,Al,Co,Cr,Cu,Fe,Mn,Ni,V,Yield Strength (MPa),UTS_True (Mpa),Elong_T (%),Hardness (GPa) SRJT,Modulus (GPa) SRJT,Avg HDYN/HQS,UTS/YS,"Hardness, HV"
19,0,25,10,0,25,0,35,5,357.4693,617.0358,19.262415,2.2693105,189.53375,1.1455743,1.7261226,119.15643333333333
20,0,25,5,0,10,0,50,10,368.5215,663.39014,23.84176,2.5320883,209.00853,1.143041,1.8001395,122.8405
21,0,30,20,0,5,0,40,5,484.0751,872.2789,23.552238,2.848491,225.1947,1.2141174,1.8019495,161.35836666666668
22,0,40,15,0,5,0,30,10,477.78958,912.02875,25.027578,2.9486203,215.47481,1.213134,1.9088502,159.26319333333333
23,0,5,10,0,30,0,50,5,317.83014,663.6297,21.820507,2.2893202,195.12636,1.1012958,2.0880013,105.94337999999999
24,0,30,0,0,30,0,35,5,346.63876,589.9831,21.37338,1.7870647,167.33382,1.1408871,1.7020113,115.54625333333333
25,5,20,5,0,25,0,45,0,257.53387,661.95013,28.296669,2.142078,168.51958,1.1514696,2.570342,85.84462333333333
26,0,5,20,0,10,0,55,10,412.0757,863.5513,27.556297,2.6260083,214.59071,1.1658784,2.095613,137.35856666666666
27,0,15,5,0,20,0,40,20,364.83322,874.10345,33.829647,2.3660145,184.99641,1.0973595,2.3958988,121.61107333333332
28,5,5,10,0,35,0,45,0,229.84962,551.1488,25.31878,1.9710354,176.07234,1.1709256,2.397867,76.61654
29,5,10,0,0,30,0,50,5,414.11017,909.5688,34.583675,2.2712486,188.72842,1.1718142,2.1964417,138.03672333333333
30,5,5,10,0,20,0,55,5,278.6445,867.7085,36.31471,2.288954,190.19978,1.1730738,3.1140342,92.8815
31,15,5,0,0,15,0,65,0,352.66302,744.6728,4.3761263,2.9782872,204.29312,1.2087362,2.1115704,117.55434000000001
32,0,15,25,0,5,0,50,5,427.57233,824.73676,22.322548,2.679721,216.79977,1.2112403,1.9288825,142.52411
33,0,10,5,0,35,0,35,15,402.2651,785.0101,25.838163,2.5720854,191.70659,1.1103317,1.9514744,134.08836666666667
34,0,40,20,0,5,0,30,5,489.94977,921.6423,24.390226,2.82819,210.53809,1.2187786,1.8810954,163.31659
35,0,45,15,0,10,0,15,15,585.63403,1063.4198,30.386463,3.0327013,211.26974,1.2174319,1.8158436,195.21134333333336
36,0,75,0,0,15,0,0,10,429.23557,943.96594,26.646622,1.8689109,200.19939,1.1665941,2.1991792,143.07852333333332
37,0,25,20,0,10,0,35,10,519.25165,961.1105,28.973122,2.8044786,199.8017,1.2114414,1.8509531,173.08388333333335
38,0,45,5,0,15,0,25,10,360.17438,688.53174,24.240805,2.514468,212.28497,1.1566739,1.9116622,120.05812666666667
39,0,30,10,0,15,0,30,15,463.27643,948.0331,28.616722,2.9105618,209.99815,1.1342955,2.046366,154.42547666666667
40,5,10,5,0,20,0,55,5,306.65323,783.0129,35.94183,2.6308002,197.70718,1.1261665,2.5534148,102.21774333333333
41,0,10,20,0,5,0,60,5,395.8436,763.08563,23.724787,2.6954968,231.88954,1.1784285,1.9277453,131.94786666666667
42,0,10,5,0,5,0,50,30,601.30774,1155.0518,30.140284,3.04703,201.6504,1.1435953,1.9208995,200.43591333333333
43,0,35,15,0,5,0,20,25,668.24805,735.9567,2.6832654,5.468882,212.18053,1.2134424,1.1013227,222.74935000000002
44,0,15,20,0,5,0,45,15,481.5112,1036.0873,30.754982,2.7025626,206.73183,1.1930381,2.1517408,160.50373333333332
45,0,15,5,0,15,0,40,25,517.24884,1111.7882,34.411648,2.9092567,189.69481,1.0984575,2.1494262,172.41628
46,5,5,5,0,20,0,50,15,424.66357,1064.6388,35.39972,2.790149,213.14595,1.1780037,2.507017,141.55452333333332
47,0,25,15,0,5,0,35,20,608.8881,1159.1804,31.146275,3.1834488,214.75406,1.1705748,1.9037659,202.9627
48,0,30,10,0,10,0,30,20,589.07007,1152.9113,30.660305,3.1635888,203.92679,1.1219378,1.9571717,196.35669
49,0,40,5,0,15,0,15,25,518.09344,1392.115,23.331123,3.5486372,203.78581,1.1395223,2.686996,172.69781333333333
50,0,5,5,0,30,0,45,15,375.6236,803.6609,30.384207,2.4575155,206.9644,1.100006,2.1395378,125.20786666666667
51,0,20,5,0,25,0,35,15,355.8479,770.30817,24.82904,2.3637292,193.83522,1.107033,2.164712,118.61596666666667
52,0,40,25,0,10,0,20,5,505.53497,978.1034,28.714579,2.5957248,200.59819,1.2278763,1.9347888,168.51165666666665
53,0,35,15,0,10,0,25,15,543.91565,1078.0001,30.370598,2.942456,201.58072,1.2005585,1.9819251,181.30521666666667
54,0,20,10,0,10,0,45,15,447.2415,921.78577,30.182518,2.8224099,213.05095,1.1215954,2.061047,149.0805
55,0,25,25,0,15,0,25,10,444.68298,948.86273,30.794462,2.537327,206.51003,1.2218161,2.133796,148.22766
56,0,15,15,0,5,0,45,20,518.20435,1149.6871,32.14329,2.9362454,216.49687,1.1425462,2.2185981,172.73478333333333
57,0,5,5,0,30,0,55,5,304.54355,653.6505,23.630249,2.2805958,219.92276,1.0967996,2.1463284,101.51451666666667
58,0,20,10,0,5,0,40,25,575.742,1197.4786,34.28252,3.2081056,188.8387,1.1087964,2.0798876,191.914
59,0,20,15,0,0,0,35,30,638.7173,641.01184,2.8386958,5.4864216,205.15198,1.1707461,1.0035925,212.90576666666666
60,5,10,0,0,5,0,55,25,640.7883,1234.6395,27.254488,2.9534395,210.60292,1.1559159,1.9267509,213.5961
61,0,15,15,0,15,0,40,15,461.63828,940.7044,29.353,2.6305602,205.09534,1.1299475,2.0377522,153.87942666666666
62,0,25,5,0,10,0,35,25,501.73944,1270.3613,36.198517,2.6748605,204.09921,1.0853575,2.5319145,167.24648
63,0,35,20,0,10,0,15,20,441.419,582.91125,1.4323194,5.4583125,213.53311,1.2271093,1.3205396,147.13966666666667
64,0,0,20,0,55,0,25,0,280.05618,482.8268,21.564123,1.8435259,185.18239,1.1478338,1.7240355,93.35206
65,0,10,0,0,0,0,75,15,397.1632,912.378,33.48109,2.394467,211.54292,1.1558093,2.297237,132.38773333333333
66,0,50,5,0,15,0,5,25,484.83893,1382.4899,26.582005,3.4138627,195.34361,1.1752697,2.8514416,161.61297666666667
67,0,35,20,0,30,0,15,0,404.13266,749.7646,25.893862,2.210489,193.41359,1.1813556,1.8552437,134.71088666666665
68,0,65,15,0,0,0,10,10,556.30676,966.0859,26.596209,3.107799,230.04782,1.2295154,1.7366064,185.4355866666667
69,0,10,0,0,30,0,40,20,477.28043,1092.8362,30.131948,2.6344059,202.25883,1.1115853,2.289715,159.09347666666667
70,0,15,20,0,15,0,40,10,449.1895,913.00946,29.93231,2.602702,192.80655,1.1830565,2.0325708,149.72983333333335
71,0,40,5,0,15,0,20,20,515.05505,1343.4054,20.353449,3.1724038,222.51436,1.1282341,2.6082754,171.68501666666668
72,0,25,0,0,35,0,35,5,350.95905,590.2315,21.173374,1.791745,165.93637,1.1375633,1.6817675,116.98635
73,0,20,5,0,15,0,40,20,320.07693,860.76044,35.01275,2.2420306,185.9491,1.0914054,2.6892297,106.69231
74,0,20,10,0,0,0,45,25,572.0767,1223.5853,36.48947,3.0198472,197.30034,1.1335442,2.1388483,190.69223333333332
75,5,5,0,0,40,0,45,5,464.49115,914.7211,31.672667,2.301714,184.18091,1.1985863,1.9692972,154.83038333333334
76,0,10,5,0,10,0,55,20,449.22235,923.4096,36.67902,2.7638676,208.3971,1.1395031,2.0555737,149.74078333333333
77,0,20,20,0,15,0,30,15,429.3057,952.912,30.025976,2.564773,195.15454,1.193862,2.2196584,143.1019
78,0,30,5,0,15,0,20,30,480.72604,983.91785,26.57241,3.688021,202.86394,1.1161972,2.046733,160.24201333333335
79,0,30,0,0,15,0,50,5,330.49725,610.8566,22.564789,1.8598087,191.1638,1.1404037,1.8482956,110.16575
80,4,8,4,4,16,12,48,4,278.32013,988.4218,41.360706,2.2651248,176.73222,1.0933877,3.5513847,92.77337666666666
81,4,16,0,4,12,8,52,4,297.29404,1022.0956,39.944427,2.146785,179.18008,1.1179737,3.4379957,99.09801333333333
82,4,12,8,4,16,8,48,0,229.94087,860.07733,41.597023,2.1173432,173.23126,1.1639035,3.7404282,76.64695666666667
83,0,12,8,4,16,20,36,4,257.44727,915.7213,41.974068,2.1076596,173.51038,1.1533788,3.5569277,85.81575666666667
84,4,12,8,0,8,8,56,4,282.5851,1034.3966,41.17105,2.4445567,189.54749,1.1215087,3.660478,94.19503333333334
85,4,0,8,4,24,12,44,4,237.1411,885.04846,42.59995,2.058168,184.50282,1.1529824,3.7321599,79.04703333333333
86,4,12,0,0,16,8,52,8,380.19785,1147.6283,37.31498,2.576885,217.4098,1.1015252,3.018503,126.73261666666667
87,0,24,8,0,12,16,32,8,272.82083,953.6879,42.83596,2.2541485,175.4843,1.1982393,3.4956565,90.94027666666666
88,4,16,8,0,12,0,48,12,397.0518,1118.2633,39.83979,2.6817946,210.67853,1.1121187,2.8164167,132.35060000000001
89,4,0,4,0,20,8,52,12,319.11987,1064.3712,39.07504,2.404958,187.7117,1.1631303,3.3353336,106.37329
90,0,16,0,4,20,20,28,12,321.62515,836.32324,28.619246,2.3464196,169.22946,1.1575061,2.6003041,107.20838333333334
91,0,0,8,4,16,12,52,8,278.9745,1038.7004,43.02559,2.2181864,201.75652,1.1284568,3.7232811,92.99149999999999
92,4,20,4,4,16,0,52,0,217.21378,755.9123,34.219822,1.9113204,183.90262,1.1383913,3.4800384,72.40459333333334
93,0,16,8,4,16,20,36,0,262.08478,845.3984,38.194656,2.038584,200.03499,1.1657023,3.2256677,87.36159333333335
94,0,20,8,4,0,20,44,4,326.31494,1055.4194,43.52916,2.2947094,235.87196,1.1334966,3.2343583,108.77164666666665
95,4,12,0,12,20,8,44,0,226.73468,826.07153,38.338333,1.7007124,159.82687,1.1218833,3.64334,75.57822666666667
96,4,8,4,4,16,12,48,4,278.32013,988.4218,41.360706,2.2651248,176.73222,1.0933877,3.5513847,92.77337666666666
97,4,16,0,4,12,8,52,4,297.29404,1022.0956,39.944427,2.146785,179.18008,1.1179737,3.4379957,99.09801333333333
98,4,12,8,4,16,8,48,0,229.94087,860.07733,41.597023,2.1173432,173.23126,1.1639035,3.7404282,76.64695666666667
99,0,12,8,4,16,20,36,4,257.44727,915.7213,41.974068,2.1076596,173.51038,1.1533788,3.5569277,85.81575666666667
100,4,12,8,0,8,8,56,4,282.5851,1034.3966,41.17105,2.4445567,189.54749,1.1215087,3.660478,94.19503333333334
101,4,0,8,4,24,12,44,4,237.1411,885.04846,42.59995,2.058168,184.50282,1.1529824,3.7321599,79.04703333333333
102,4,12,0,0,16,8,52,8,380.19785,1147.6283,37.31498,2.576885,217.4098,1.1015252,3.018503,126.73261666666667
103,0,24,8,0,12,16,32,8,272.82083,953.6879,42.83596,2.2541485,175.4843,1.1982393,3.4956565,90.94027666666666
104,4,16,8,0,12,0,48,12,397.0518,1118.2633,39.83979,2.6817946,210.67853,1.1121187,2.8164167,132.35060000000001
105,4,0,4,0,20,8,52,12,319.11987,1064.3712,39.07504,2.404958,187.7117,1.1631303,3.3353336,106.37329
106,0,16,0,4,20,20,28,12,321.62515,836.32324,28.619246,2.3464196,169.22946,1.1575061,2.6003041,107.20838333333334
107,0,0,8,4,16,12,52,8,278.9745,1038.7004,43.02559,2.2181864,201.75652,1.1284568,3.7232811,92.99149999999999
108,4,20,4,4,16,0,52,0,217.21378,755.9123,34.219822,1.9113204,183.90262,1.1383913,3.4800384,72.40459333333334
109,0,16,8,4,16,20,36,0,262.08478,845.3984,38.194656,2.038584,200.03499,1.1657023,3.2256677,87.36159333333335
110,0,20,8,4,0,20,44,4,326.31494,1055.4194,43.52916,2.2947094,235.87196,1.1334966,3.2343583,108.77164666666665
111,4,12,0,12,20,8,44,0,226.73468,826.07153,38.338333,1.7007124,159.82687,1.1218833,3.64334,75.57822666666667
112,4,0,4,4,16,12,56,4,289.89877,999.0592,41.792328,2.2374039,188.35654,1.1239314,3.4462347,96.63292333333334
113,0,4,8,4,16,20,44,4,253.5289,982.4085,45.313694,2.1209612,182.1283,1.1561216,3.874937,84.50963333333333
114,4,8,0,12,20,8,48,0,229.96164,837.88293,38.528385,1.7061851,168.16293,1.1409761,3.6435769,76.65388
115,0,24,4,0,8,4,36,24,475.97784,1385.3123,40.632072,2.71315,198.72745,1.0993373,2.9104552,158.65928
116,4,32,8,4,4,20,24,4,369.17264,1094.8888,44.519238,2.3381202,195.28409,1.1638492,2.9657907,123.05754666666667
117,4,0,12,4,4,16,52,8,276.20886,1211.9059,53.101524,2.2788084,189.56543,1.1552503,4.387643,92.06962
118,4,12,4,0,28,0,40,12,319.05048,1052.0667,46.0039,2.1361837,192.29347,1.1915591,3.2974927,106.35016
119,0,44,12,0,4,4,12,24,288.22827,1027.955,45.430992,2.7769272,194.0965,1.221184,3.5664613,96.07609000000001
120,0,16,20,0,4,4,36,20,304.13947,982.53864,48.01595,2.241739,200.1839,1.2084099,3.230553,101.37982333333333
121,4,40,0,0,12,4,36,4,267.33475,849.5462,45.81133,1.828134,187.62227,1.1710527,3.177837,89.11158333333333
122,4,8,12,4,4,24,40,4,255.30736,1119.9171,53.162067,2.1496937,182.28185,1.1430179,4.3865447,85.10245333333333
123,0,4,8,0,4,28,40,16,336.50882,1160.088,52.587784,2.3837457,182.13206,1.1407061,3.4474223,112.16960666666667
124,4,0,4,4,8,16,52,12,338.3867,1173.7648,50.260387,2.449509,184.57558,1.1402313,3.4687085,112.79556666666667
125,0,24,4,0,4,32,20,16,372.83926,1181.6605,43.096928,2.4675,173.97498,1.1361895,3.1693563,124.27975333333335
126,0,20,4,0,4,4,48,20,409.4261,1337.2618,39.622433,2.899427,213.77068,1.1537793,3.2661862,136.47536666666667
127,0,40,4,0,28,4,4,20,534.14557,1216.3171,27.074244,2.643154,192.81683,1.1325387,2.2771268,178.04852333333335
128,4,0,12,16,4,12,52,0,249.09772,1054.6777,53.325993,1.8806074,184.69139,1.1671747,4.233992,83.03257333333333
129,4,0,8,24,4,16,44,0,239.90842,1019.5033,54.04153,1.6619291,161.62465,1.2160623,4.2495522,79.96947333333334
130,4,36,0,0,4,4,40,12,257.29047,1166.6588,49.53173,2.041076,175.14012,1.1737705,4.534404,85.76349
131,4,12,4,4,20,16,32,8,281.3714,982.77673,47.609215,2.2019517,175.09763,1.1742669,3.4928095,93.79046666666666
132,4,8,0,0,4,8,52,24,533.3474,1393.2734,34.81633,2.63135,209.68256,1.1506777,2.6123188,177.78246666666666
133,4,4,12,0,0,4,52,24,678.8991,1160.8754,19.799904,3.2774248,199.61148,1.1284161,1.7099379,226.2997
134,4,0,4,0,4,4,60,24,621.4028,1201.6788,27.376572,2.9303803,204.14346,1.1427062,1.9338163,207.13426666666666
135,0,24,8,0,16,40,4,8,432.7648,1321.7904,45.351788,2.7064939,186.2928,1.1398824,3.0542927,144.25493333333333
136,4,28,4,0,4,4,44,12,387.9635,1225.9589,37.046665,2.6403043,177.779,1.1320761,3.159985,129.32116666666667
137,4,32,4,0,0,4,44,12,386.47797,1203.0635,36.09483,2.6276321,176.84538,1.1369098,3.1128902,128.82599000000002
138,0,8,0,4,4,28,36,20,317.5673,1124.7074,45.742725,2.3867338,183.60828,1.1310245,3.5416348,105.85576666666667
139,0,36,4,0,16,16,8,20,402.78802,986.97314,30.94584,2.6055021,170.46086,1.1569191,2.4503539,134.26267333333334
140,4,4,16,0,8,0,52,16,306.58282,1131.0985,34.42032,2.387559,182.0193,1.1836516,3.6893735,102.19427333333334
141,4,12,4,4,12,16,36,12,300.3852,1130.5339,51.90887,2.3981934,171.60623,1.1514176,3.7636142,100.1284
142,4,4,4,8,28,16,32,4,270.65826,863.05115,43.742046,1.9203199,175.87595,1.1963446,3.1887116,90.21942
143,4,28,0,20,4,8,36,0,210.27087,880.5978,43.270237,1.6445329,155.1736,1.1761575,4.187921,70.09029
144,0,12,4,0,4,16,40,24,391.73627,1235.1278,38.84151,2.5684109,186.5954,1.1602144,3.1529574,130.57875666666666
145,4,16,0,20,4,12,44,0,214.37436,894.8262,45.38488,1.6506661,162.93892,1.1912438,4.1741285,71.45812
146,4,28,4,0,8,0,40,16,275.52335,1025.1019,43.85804,1.981762,172.1747,1.1766648,3.720563,91.84111666666666
